📺央视频道,#genre#
CCTV风云音乐,http://111.167.49.238:5002/rtp/225.1.2.176:5002$1920x1080
CCTV风云音乐,http://125.37.160.173:4022/rtp/225.1.2.176:5002$1920x1080
CCTV风云音乐,http://60.220.167.72:8082/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://60.220.167.12:8082/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://221.205.180.219:8005/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://171.119.205.174:6001/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://124.165.33.233:8085/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://60.220.167.66:8085/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://171.117.245.185:8084/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://60.220.167.12:8085/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://124.163.112.145:6001/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://171.117.201.100:8085/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://183.191.247.183:8085/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://171.116.182.180:8085/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://118.79.19.225:6001/rtp/226.0.2.220:9672$1920x1080
CCTV风云音乐,http://enlen.vip:4022/rtp/239.200.200.86:8008$1920x1080
CCTV风云音乐,http://36.56.123.93:4022/rtp/238.1.79.64:4648$1920x1080
CCTV风云音乐,http://61.190.129.195:8686/rtp/238.1.79.64:4648$1920x1080
CCTV风云音乐,http://121.19.134.52:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云音乐,http://60.10.225.157:555/rtp/239.253.93.253:6431$1920x1080
CCTV风云音乐,http://www.qhjx.top:18000/udp/238.255.2.24:5999$1920x1080
CCTV风云音乐,http://61.190.129.195:8688/rtp/238.1.79.64:4648$1920x1080
CCTV风云足球,http://58.48.5.186:1111/tsfile/live/0142_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云足球,http://111.167.49.238:5002/rtp/225.1.2.168:5002$1920x1080
CCTV风云足球,http://125.37.160.173:4022/rtp/225.1.2.168:5002$1920x1080
CCTV风云足球,http://223.10.21.36:8083/rtp/239.1.1.101:8101$1920x1080
CCTV风云足球,http://223.10.21.36:8082/rtp/239.1.1.101:8101$1920x1080
CCTV风云足球,http://223.10.117.215:8084/rtp/239.1.1.101:8101$1920x1080
CCTV风云足球,http://110.178.52.91:8085/rtp/239.1.1.101:8101$1920x1080
CCTV风云足球,http://223.10.119.29:8082/rtp/239.1.1.101:8101$1920x1080
CCTV风云足球,http://110.178.52.75:8083/rtp/239.1.1.101:8101$1920x1080
CCTV风云足球,http://223.10.11.187:8083/rtp/239.1.1.101:8101$1920x1080
CCTV风云足球,http://223.10.11.187:8082/rtp/239.1.1.101:8101$1920x1080
CCTV风云足球,http://110.178.52.91:8082/rtp/239.1.1.101:8101$1920x1080
CCTV风云足球,http://110.178.52.75:8082/rtp/239.1.1.101:8101$1920x1080
CCTV风云足球,http://60.220.167.72:8082/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://60.220.167.12:8082/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://221.205.180.219:8005/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://171.119.205.174:6001/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://124.165.33.233:8085/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://60.220.167.66:8085/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://171.117.245.185:8084/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://60.220.167.12:8085/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://124.163.112.145:6001/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://171.117.201.100:8085/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://183.191.247.183:8085/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://171.116.182.180:8085/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://118.79.19.225:6001/rtp/226.0.2.225:9712$1920x1080
CCTV风云足球,http://enlen.vip:4022/rtp/239.200.200.88:8020$1920x1080
CCTV风云足球,http://219.140.224.108:5555/rtp/239.69.1.81:10126$1920x1080
CCTV风云足球,http://27.16.219.181:4022/rtp/239.69.1.81:10126$1920x1080
CCTV风云足球,http://119.98.174.222:8888/rtp/239.69.1.81:10126$1920x1080
CCTV央视高网,http://60.220.167.72:8082/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://60.220.167.12:8082/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://221.205.180.219:8005/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://171.119.205.174:6001/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://124.165.33.233:8085/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://60.220.167.66:8085/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://171.117.245.185:8084/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://60.220.167.12:8085/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://124.163.112.145:6001/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://171.117.201.100:8085/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://183.191.247.183:8085/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://171.116.182.180:8085/rtp/226.0.2.217:9648$1920x1080
CCTV央视高网,http://118.79.19.225:6001/rtp/226.0.2.217:9648$1920x1080
CCTV央视台球,http://111.167.49.238:5002/rtp/225.1.2.170:5002$1920x1080
CCTV央视台球,http://125.37.160.173:4022/rtp/225.1.2.170:5002$1920x1080
CCTV央视台球,http://223.10.21.36:8083/rtp/239.1.1.100:8100$1920x1080
CCTV央视台球,http://223.10.21.36:8082/rtp/239.1.1.100:8100$1920x1080
CCTV央视台球,http://223.10.117.215:8084/rtp/239.1.1.100:8100$1920x1080
CCTV央视台球,http://110.178.52.91:8085/rtp/239.1.1.100:8100$1920x1080
CCTV央视台球,http://223.10.119.29:8082/rtp/239.1.1.100:8100$1920x1080
CCTV央视台球,http://110.178.52.75:8083/rtp/239.1.1.100:8100$1920x1080
CCTV央视台球,http://223.10.11.187:8083/rtp/239.1.1.100:8100$1920x1080
CCTV央视台球,http://223.10.11.187:8082/rtp/239.1.1.100:8100$1920x1080
CCTV央视台球,http://110.178.52.91:8082/rtp/239.1.1.100:8100$1920x1080
CCTV央视台球,http://110.178.52.75:8082/rtp/239.1.1.100:8100$1920x1080
CCTV央视台球,http://60.220.167.72:8082/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://60.220.167.12:8082/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://221.205.180.219:8005/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://171.119.205.174:6001/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://124.165.33.233:8085/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://60.220.167.66:8085/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://171.117.245.185:8084/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://60.220.167.12:8085/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://124.163.112.145:6001/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://171.117.201.100:8085/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://183.191.247.183:8085/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://171.116.182.180:8085/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://118.79.19.225:6001/rtp/226.0.2.216:9640$1920x1080
CCTV央视台球,http://enlen.vip:4022/rtp/239.200.200.135:8076$1920x1080
CCTV央视台球,http://219.140.224.108:5555/rtp/239.69.1.98:10224$1920x1080
CCTV央视台球,http://27.16.219.181:4022/rtp/239.69.1.98:10224$1920x1080
CCTV央视台球,http://119.98.174.222:8888/rtp/239.69.1.98:10224$1920x1080
CCTV央视台球,http://119.98.133.99:4022/rtp/239.69.1.98:10224$1920x1080
CCTV电视指南,http://111.167.49.238:5002/rtp/225.1.2.167:5002$1920x1080
CCTV电视指南,http://125.37.160.173:4022/rtp/225.1.2.167:5002$1920x1080
CCTV电视指南,http://223.10.21.36:8083/rtp/239.1.1.90:8090$1920x1080
CCTV电视指南,http://223.10.21.36:8082/rtp/239.1.1.90:8090$1920x1080
CCTV电视指南,http://223.10.117.215:8084/rtp/239.1.1.90:8090$1920x1080
CCTV电视指南,http://110.178.52.91:8085/rtp/239.1.1.90:8090$1920x1080
CCTV电视指南,http://223.10.119.29:8082/rtp/239.1.1.90:8090$1920x1080
CCTV电视指南,http://110.178.52.75:8083/rtp/239.1.1.90:8090$1920x1080
CCTV电视指南,http://223.10.11.187:8083/rtp/239.1.1.90:8090$1920x1080
CCTV电视指南,http://223.10.11.187:8082/rtp/239.1.1.90:8090$1920x1080
CCTV电视指南,http://110.178.52.91:8082/rtp/239.1.1.90:8090$1920x1080
CCTV电视指南,http://110.178.52.75:8082/rtp/239.1.1.90:8090$1920x1080
CCTV电视指南,http://60.220.167.72:8082/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://60.220.167.12:8082/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://221.205.180.219:8005/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://171.119.205.174:6001/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://124.165.33.233:8085/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://60.220.167.66:8085/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://171.117.245.185:8084/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://60.220.167.12:8085/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://124.163.112.145:6001/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://171.117.201.100:8085/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://183.191.247.183:8085/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://171.116.182.180:8085/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://118.79.19.225:6001/rtp/226.0.2.218:9656$1920x1080
CCTV电视指南,http://enlen.vip:4022/rtp/239.200.200.83:8000$1920x1080
CCTV电视指南,http://36.56.123.93:4022/rtp/238.1.79.53:4560$1920x1080
CCTV电视指南,http://61.190.129.195:8686/rtp/238.1.79.53:4560$1920x1080
CCTV电视指南,http://61.190.129.195:8688/rtp/238.1.79.53:4560$1920x1080
CCTV电视指南,http://60.10.225.157:555/rtp/239.253.93.249:6427$1920x1080
CCTV兵器科技,http://111.167.49.238:5002/rtp/225.1.2.166:5002$1920x1080
CCTV兵器科技,http://125.37.160.173:4022/rtp/225.1.2.166:5002$1920x1080
CCTV兵器科技,http://223.10.21.36:8083/rtp/239.1.1.97:8097$1920x1080
CCTV兵器科技,http://223.10.21.36:8082/rtp/239.1.1.97:8097$1920x1080
CCTV兵器科技,http://223.10.117.215:8084/rtp/239.1.1.97:8097$1920x1080
CCTV兵器科技,http://110.178.52.91:8085/rtp/239.1.1.97:8097$1920x1080
CCTV兵器科技,http://223.10.119.29:8082/rtp/239.1.1.97:8097$1920x1080
CCTV兵器科技,http://110.178.52.75:8083/rtp/239.1.1.97:8097$1920x1080
CCTV兵器科技,http://223.10.11.187:8083/rtp/239.1.1.97:8097$1920x1080
CCTV兵器科技,http://223.10.11.187:8082/rtp/239.1.1.97:8097$1920x1080
CCTV兵器科技,http://110.178.52.91:8082/rtp/239.1.1.97:8097$1920x1080
CCTV兵器科技,http://110.178.52.75:8082/rtp/239.1.1.97:8097$1920x1080
CCTV兵器科技,http://60.220.167.72:8082/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://60.220.167.12:8082/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://221.205.180.219:8005/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://171.119.205.174:6001/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://124.165.33.233:8085/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://60.220.167.66:8085/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://171.117.245.185:8084/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://60.220.167.12:8085/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://124.163.112.145:6001/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://171.117.201.100:8085/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://183.191.247.183:8085/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://171.116.182.180:8085/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://118.79.19.225:6001/rtp/226.0.2.223:9696$1920x1080
CCTV兵器科技,http://enlen.vip:4022/rtp/239.200.200.91:8036$1920x1080
CCTV兵器科技,http://219.140.224.108:5555/rtp/239.69.1.79:10114$1920x1080
CCTV兵器科技,http://27.16.219.181:4022/rtp/239.69.1.79:10114$1920x1080
CCTV兵器科技,http://119.98.174.222:8888/rtp/239.69.1.79:10114$1920x1080
CCTV兵器科技,http://119.98.133.99:4022/rtp/239.69.1.79:10114$1920x1080
CCTV世界地理,http://111.167.49.238:5002/rtp/225.1.2.171:5002$1920x1080
CCTV世界地理,http://125.37.160.173:4022/rtp/225.1.2.171:5002$1920x1080
CCTV世界地理,http://223.10.21.36:8083/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://223.10.21.36:8082/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://223.10.117.215:8084/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://110.178.52.91:8085/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://223.10.119.29:8082/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://110.178.52.75:8083/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://223.10.11.187:8083/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://223.10.11.187:8082/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://110.178.52.91:8082/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://110.178.52.75:8082/rtp/239.1.1.99:8099$1920x1080
CCTV世界地理,http://60.220.167.72:8082/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://60.220.167.12:8082/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://221.205.180.219:8005/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://171.119.205.174:6001/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://124.165.33.233:8085/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://60.220.167.66:8085/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://171.117.245.185:8084/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://60.220.167.12:8085/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://124.163.112.145:6001/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://171.117.201.100:8085/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://183.191.247.183:8085/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://171.116.182.180:8085/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://118.79.19.225:6001/rtp/226.0.2.222:9688$1920x1080
CCTV世界地理,http://enlen.vip:4022/rtp/239.200.200.130:8012$1920x1080
CCTV世界地理,http://219.140.224.108:5555/rtp/239.69.1.91:10186$1920x1080
CCTV世界地理,http://27.16.219.181:4022/rtp/239.69.1.91:10186$1920x1080
CCTV世界地理,http://119.98.174.222:8888/rtp/239.69.1.91:10186$1920x1080
CCTV世界地理,http://119.98.133.99:4022/rtp/239.69.1.91:10186$1920x1080
CCTV女性时尚,http://111.167.49.238:5002/rtp/225.1.2.172:5002$1920x1080
CCTV女性时尚,http://125.37.160.173:4022/rtp/225.1.2.172:5002$1920x1080
CCTV女性时尚,http://223.10.21.36:8083/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://223.10.21.36:8082/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://223.10.117.215:8084/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://110.178.52.91:8085/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://223.10.119.29:8082/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://110.178.52.75:8083/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://223.10.11.187:8083/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://223.10.11.187:8082/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://110.178.52.91:8082/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://110.178.52.75:8082/rtp/239.1.1.89:8089$1920x1080
CCTV女性时尚,http://60.220.167.72:8082/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://60.220.167.12:8082/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://221.205.180.219:8005/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://171.119.205.174:6001/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://124.165.33.233:8085/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://60.220.167.66:8085/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://171.117.245.185:8084/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://60.220.167.12:8085/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://124.163.112.145:6001/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://171.117.201.100:8085/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://183.191.247.183:8085/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://171.116.182.180:8085/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://118.79.19.225:6001/rtp/226.0.2.226:9720$1920x1080
CCTV女性时尚,http://enlen.vip:4022/rtp/239.200.200.100:8084$1920x1080
CCTV女性时尚,http://36.56.123.93:4022/rtp/238.1.79.55:4576$1920x1080
CCTV女性时尚,http://61.190.129.195:8686/rtp/238.1.79.55:4576$1920x1080
CCTV女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
CCTV文化精品,http://111.167.49.238:5002/rtp/225.1.2.177:5002$1920x1080
CCTV文化精品,http://125.37.160.173:4022/rtp/225.1.2.177:5002$1920x1080
CCTV文化精品,http://223.10.21.36:8083/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://223.10.21.36:8082/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://223.10.117.215:8084/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://110.178.52.91:8085/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://223.10.119.29:8082/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://110.178.52.75:8083/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://223.10.11.187:8083/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://223.10.11.187:8082/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://110.178.52.91:8082/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://110.178.52.75:8082/rtp/239.1.1.91:8091$1920x1080
CCTV文化精品,http://60.220.167.72:8082/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://60.220.167.12:8082/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://221.205.180.219:8005/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://171.119.205.174:6001/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://124.165.33.233:8085/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://60.220.167.66:8085/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://171.117.245.185:8084/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://60.220.167.12:8085/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://124.163.112.145:6001/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://171.117.201.100:8085/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://183.191.247.183:8085/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://171.116.182.180:8085/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://118.79.19.225:6001/rtp/226.0.2.219:9664$1920x1080
CCTV文化精品,http://enlen.vip:4022/rtp/239.200.200.92:8028$1920x1080
CCTV文化精品,http://36.56.123.93:4022/rtp/238.1.79.54:4568$1920x1080
CCTV文化精品,http://61.190.129.195:8686/rtp/238.1.79.54:4568$1920x1080
CCTV文化精品,http://www.qhjx.top:18000/udp/238.255.2.32:5999$1920x1080
CCTV文化精品,http://60.10.225.157:555/rtp/239.253.93.175:6439$1920x1080
CETV1,http://121.19.134.125:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CETV1,http://123.118.231.179:9090/rtp/239.3.1.57:8152$1920x1080
CETV1,http://123.123.167.240:8000/rtp/239.3.1.57:8152$1920x1080
CETV1,http://221.221.153.193:8888/rtp/239.3.1.57:8152$1920x1080
CETV1,http://tnvcn.com:8012/rtp/239.3.1.57:8152$1920x1080
CETV1,http://sweetown.fun:4000/rtp/239.3.1.57:8152$1920x1080
CETV1,http://60.220.167.72:8082/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.220.167.12:8082/rtp/226.0.2.68:8456$1920x1080
CETV1,http://221.205.180.219:8005/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.119.205.174:6001/rtp/226.0.2.68:8456$1920x1080
CETV1,http://124.165.33.233:8085/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.220.167.66:8085/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.117.245.185:8084/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.220.167.12:8085/rtp/226.0.2.68:8456$1920x1080
CETV1,http://124.163.112.145:6001/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.117.201.100:8085/rtp/226.0.2.68:8456$1920x1080
CETV1,http://183.191.247.183:8085/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.116.182.180:8085/rtp/226.0.2.68:8456$1920x1080
CETV1,http://118.79.19.225:6001/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.220.167.72:8082/rtp/226.0.2.181:9360$1920x1080
CETV1,http://60.220.167.12:8082/rtp/226.0.2.181:9360$1920x1080
CETV1,http://221.205.180.219:8005/rtp/226.0.2.181:9360$1920x1080
CETV1,http://171.119.205.174:6001/rtp/226.0.2.181:9360$1920x1080
CETV1,http://124.165.33.233:8085/rtp/226.0.2.181:9360$1920x1080
CETV1,http://60.220.167.66:8085/rtp/226.0.2.181:9360$1920x1080
CETV1,http://171.117.245.185:8084/rtp/226.0.2.181:9360$1920x1080
CETV1,http://60.220.167.12:8085/rtp/226.0.2.181:9360$1920x1080
CETV1,http://124.163.112.145:6001/rtp/226.0.2.181:9360$1920x1080
CETV1,http://171.117.201.100:8085/rtp/226.0.2.181:9360$1920x1080
CETV2,http://121.19.134.125:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://123.118.231.179:9090/rtp/239.3.1.54:4120$1920x1080
CETV2,http://123.123.167.240:8000/rtp/239.3.1.54:4120$1920x1080
CETV2,http://221.221.153.193:8888/rtp/239.3.1.54:4120$1920x1080
CETV2,http://tnvcn.com:8012/rtp/239.3.1.54:4120$1920x1080
CETV2,http://sweetown.fun:4000/rtp/239.3.1.54:4120$1920x1080
CETV2,http://60.220.167.72:8082/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.220.167.12:8082/rtp/226.0.2.69:8464$1920x1080
CETV2,http://221.205.180.219:8005/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.119.205.174:6001/rtp/226.0.2.69:8464$1920x1080
CETV2,http://124.165.33.233:8085/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.220.167.66:8085/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.117.245.185:8084/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.220.167.12:8085/rtp/226.0.2.69:8464$1920x1080
CETV2,http://124.163.112.145:6001/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.117.201.100:8085/rtp/226.0.2.69:8464$1920x1080
CETV2,http://183.191.247.183:8085/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.116.182.180:8085/rtp/226.0.2.69:8464$1920x1080
CETV2,http://118.79.19.225:6001/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.213.194.196:8888/rtp/239.93.0.113:5140$1920x1080
CETV2,http://171.213.128.68:7000/rtp/239.93.0.113:5140$1920x1080
CETV2,http://171.213.142.204:4022/rtp/239.93.0.113:5140$1920x1080
CETV2,http://1.82.144.44:4022/rtp/239.109.205.48:8320$1920x1080
CETV2,http://enlen.vip:4022/rtp/239.200.201.121:8780$1920x1080
CETV2,http://113.13.243.199:6666/rtp/239.81.0.245:4056$720x576
CETV2,http://171.105.201.164:4022/rtp/239.81.0.245:4056$720x576
CETV2,http://42.4.217.176:9009/rtp/232.0.0.238:1234$1920x1080
CETV2,http://42.4.217.176:9003/rtp/232.0.0.238:1234$1920x1080
CETV2,http://111.225.112.50:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://123.118.231.179:9090/rtp/239.3.1.56:4120$1920x1080
CETV4,http://123.123.167.240:8000/rtp/239.3.1.56:4120$1920x1080
CETV4,http://221.221.153.193:8888/rtp/239.3.1.56:4120$1920x1080
CETV4,http://tnvcn.com:8012/rtp/239.3.1.56:4120$1920x1080
CETV4,http://sweetown.fun:4000/rtp/239.3.1.56:4120$1920x1080
CETV4,http://60.220.167.72:8082/rtp/226.0.2.70:8472$1920x1080
CETV4,http://60.220.167.12:8082/rtp/226.0.2.70:8472$1920x1080
CETV4,http://221.205.180.219:8005/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.119.205.174:6001/rtp/226.0.2.70:8472$1920x1080
CETV4,http://124.165.33.233:8085/rtp/226.0.2.70:8472$1920x1080
CETV4,http://60.220.167.66:8085/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.117.245.185:8084/rtp/226.0.2.70:8472$1920x1080
CETV4,http://60.220.167.12:8085/rtp/226.0.2.70:8472$1920x1080
CETV4,http://124.163.112.145:6001/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.117.201.100:8085/rtp/226.0.2.70:8472$1920x1080
CETV4,http://183.191.247.183:8085/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.116.182.180:8085/rtp/226.0.2.70:8472$1920x1080
CETV4,http://118.79.19.225:6001/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.213.194.196:8888/rtp/239.93.0.50:5140$1920x1080
CETV4,http://171.213.128.68:7000/rtp/239.93.0.50:5140$1920x1080
CETV4,http://171.213.142.204:4022/rtp/239.93.0.50:5140$1920x1080
CETV4,http://125.123.123.96:4022/rtp/233.50.200.162:5140$1920x1080
CETV4,http://60.182.126.36:8888/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.193.30.85:9999/rtp/233.50.200.162:5140$1920x1080
CETV4,http://183.151.16.91:4022/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.201.166.117:9999/rtp/233.50.200.162:5140$1920x1080
CETV4,http://60.189.43.82:9999/rtp/233.50.200.162:5140$1920x1080
CETV4,http://1.82.144.44:4022/rtp/239.111.205.169:5140$1920x1080
